"Column_1","Column_2","ARI_Score"
"MANHATTAN_UMAP_KMEANS_4","EUCLIDEAN_UMAP_KMEANS_3",0.7782763554062796
"MANHATTAN_UMAP_KMEANS_4","EUCLIDEAN_UMAP_KMEANS_4",0.9141772222844973
"MANHATTAN_UMAP_KMEANS_4","EUCLIDEAN_UMAP_KMEANS_5",0.8476991352950609
"MANHATTAN_UMAP_KMEANS_4","COSINUS_UMAP_KMEDOIDS_4",0.7247622095279596
"MANHATTAN_UMAP_KMEANS_5","EUCLIDEAN_UMAP_AHC_4",0.8143577753241974
"MANHATTAN_UMAP_KMEANS_5","EUCLIDEAN_UMAP_AHC_5",0.872071570299718
"MANHATTAN_UMAP_KMEANS_5","EUCLIDEAN_UMAP_AHC_6",0.8482669064029568
"MANHATTAN_UMAP_KMEANS_5","EUCLIDEAN_UMAP_KMEDOIDS_4",0.852873516493872
"MANHATTAN_UMAP_KMEANS_5","EUCLIDEAN_UMAP_KMEDOIDS_5",0.8341668503885233
"MANHATTAN_UMAP_KMEANS_5","EUCLIDEAN_UMAP_KMEDOIDS_6",0.8319273377290296
"MANHATTAN_UMAP_KMEANS_5","EUCLIDEAN_UMAP_KMEANS_4",0.852873516493872
"MANHATTAN_UMAP_KMEANS_5","EUCLIDEAN_UMAP_KMEANS_5",0.8030991316461219
"MANHATTAN_UMAP_KMEANS_5","COSINUS_UMAP_KMEDOIDS_4",0.7005760999691343
"EUCLIDEAN_UMAP_AHC_2","EUCLIDEAN_UMAP_KMEDOIDS_2",1
"EUCLIDEAN_UMAP_AHC_2","EUCLIDEAN_UMAP_KMEANS_2",1
"EUCLIDEAN_UMAP_AHC_3","EUCLIDEAN_UMAP_AHC_4",0.827637959983866
"EUCLIDEAN_UMAP_AHC_3","EUCLIDEAN_UMAP_AHC_5",0.714856555389599
"EUCLIDEAN_UMAP_AHC_3","EUCLIDEAN_UMAP_KMEDOIDS_4",0.7539347505974684
